ผม ชอบ กิน	I like eating.	ผม (I) / ชอบ (like) / กิน (eat)
ฉัน ทราบ แล้ว	I know already.	ฉัน (I) / ทราบ (know) / แล้ว (already)
คุณ สวย มาก	You are very beautiful.	คุณ (you) / สวย (beautiful) / มาก (very)
ฉัน มี เพื่อน	I have friends.	ฉัน (I) / มี (have) / เพื่อน (friend)
ฉัน ขับ รถ	I drive a car.	ฉัน (I) / ขับ (drive) / รถ (car)
แมว สีดำ	Black cat.	แมว (cat) / สี (color) / ดำ (black)
ฉัน อยู่ บ้าน	I am at home.	ฉัน (I) / อยู่ (am) / บ้าน (home)
ช้าง ใหญ่ มาก	The elephant is very big.	ช้าง (elephant) / ใหญ่ (big) / มาก (very much)
ดื่ม น้ำ ผลไม้	Drink fruit juice.	ดื่ม (drink) / น้ำ (water) / ผลไม้ (fruit)
ไป กับ เพื่อน	Go with friends.	ไป (go) / กับ (with) / เพื่อน (friend)
ตัว ใหญ่	Big.	ตัว (body) / ใหญ่ (big)
ถึง เวลา แล้ว	It's time.	ถึง (to/arrive) / เวลา (time) / แล้ว (already).
บ้าน ที่ สวย	Beautiful house.	บ้าน (house) / ที่ (that) / สวย (beautiful)
ฉัน โทรศัพท์ หาเขา	I called him.	ฉัน (I) / โทรศัพท์ (call) / หา (to) / เขา (him)
ฉัน อยู่ ใน บ้าน	I am in the house.	ฉัน (I) / อยู่ (am) / ใน (in) / บ้าน (home)
หลัง บ้าน	Behind the house.	หลัง (behind) / บ้าน (house)
บ้าน ใกล้ โรงเรียน	The house is near the school.	บ้าน (house) / ใกล้ (near) / โรงเรียน (school)
ใคร อยู่ ที่นี่	Who is here?	ใคร (who) / อยู่ (is) / ที่นี่ (here)
ฉัน ทำงาน	I work.	ฉัน (I) / ทำงาน (work)
เงิน มาก มาก	A lot of money.	เงิน (money) / มาก (very) / มาก (very)
ชื่อ ฉัน คือ	My name is.	ชื่อ (name) / ฉัน (I) / คือ (am)
ฉัน ได้ ขนม	I got snacks.	ฉัน (I) / ได้ (got) / ขนม (snack)
แมว นอน ใต้ โต๊ะ	The cat sleeps under the table.	แมว (cat) / นอน (sleeps) / ใต้ (under) / โต๊ะ (table)
ราคา ถูก มาก	Very cheap.	ราคา (price) / ถูก (cheap) / มาก (very)
เที่ยง วัน นี้	This noon.	เที่ยง (noon) / วัน (day) / นี้ (this)
ปู่ สอน การ เล่น	Grandpa teaches playing.	ปู่ (grandfather) / สอน (teach) / การ (the) / เล่น (play)
ฉัน มีด ใหญ่	I have a big knife.	ฉัน (I) / มีด (knife) / ใหญ่ (big)
ล้าง มือ ทันที	Wash your hands immediately.	ล้าง (wash) / มือ (hands) / ทันที (immediately)
รถ สีแดง สวย	Red car is beautiful.	รถ (car) / สีแดง (red) / สวย (beautiful)
หนาว มาก ครับ	Very cold.	หนาว (cold) / มาก (very) / ครับ (polite particle)
ซื้อ ของ ใหม่	Buy new things.	ซื้อ (buy) / ของ (of) / ใหม่ (new)
กลับ บ้าน เดี๋ยวนี้	Go home now.	กลับ (return) / บ้าน (home) / เดี๋ยวนี้ (now)
ไป ก่อน เดี๋ยวนี้	Go now.	ไป (go) / ก่อน (before) / เดี๋ยวนี้ (now)
ฉัน ใส่ กางเกง	I wear pants.	ฉัน (I) / ใส่ (wear) / กางเกง (pants)
ฉัน กิน ข้าว	I eat rice.	ฉัน (I) / กิน (eat) / ข้าว (rice)
บ้าน เก่า มาก	The house is very old.	บ้าน (house) / เก่า (old) / มาก (very)
บ้าน ไกล มาก	The house is very far.	บ้าน (house) / ไกล (far) / มาก (very)
ฉัน ชอบ ของ	I like things.	ฉัน (I) / ชอบ (like) / ของ (things)
บ้าน ข้างๆ ฉัน	The house next to me.	บ้าน (house) / ข้างๆ (next to) / ฉัน (I)
ฉัน ขาย ผลไม้	I sell fruit.	ฉัน (I) / ขาย (sell) / ผลไม้ (fruit)
รถ ขึ้น ลิฟต์	The car goes up the lift.	รถ (car) / ขึ้น (ascend) / ลิฟต์ (elevator)
ฉัน เข้าใจ แล้ว	I understand now.	ฉัน (I) / เข้าใจ (understand) / แล้ว (already)
สวัสดี ค่ะ	Hello.	สวัสดี (hello) / ค่ะ (polite particle)
เรียน ภาษา ง่าย	Learn language easily.	เรียน (learn) / ภาษา (language) / ง่าย (easy)
มา จาก ไหน	Where are you from?	มา (come) / จาก (from) / ไหน (where)
ฉัน จ่าย เงิน	I paid money.	ฉัน (I) / จ่าย (pay) / เงิน (money)
ฉัน ชอบ หนัง	I like movies.	ฉัน (I) / ชอบ (like) / หนัง (movie)
เช้า ดี มาก	Very good morning.	เช้า (morning) / ดี (good) / มาก (very)
ฉัน ซื้อ แอปเปิ้ล	I buy apples.	ฉัน (I) / ซื้อ (buy) / แอปเปิ้ล (apple)
ดู หนัง สนุก	Watch an enjoyable movie.	ดู (watch) / หนัง (movie) / สนุก (fun)
เด็ก อยู่ ที่ โรงเรียน	The child is at school.	เด็ก (child) / อยู่ (is) / ที่ (at) / โรงเรียน (school)
ฉัน เดิน ไป โรงเรียน	I walk to school.	ฉัน (I) / เดิน (walk) / ไป (to) / โรงเรียน (school)
วันนี้ เป็น เดือน กันยายน	Today is September.	วันนี้ (today) / เป็น (is) / เดือน (month) / กันยายน (September)
ไป ทาง ตรงนี้	Go this way.	ไป (go) / ทาง (way) / ตรงนี้ (here)
ฉัน ไป ตลาด	I go to the market.	ฉัน (I) / ไป (go) / ตลาด (market)
ฉัน อยาก ไป แต่ ไม่ได้	I want to go but I can't.	ฉัน (I) / อยาก (want) / ไป (go) / แต่ (but) / ไม่ได้ (cannot)
รถ แล่น อยู่ บน ถนน	The car is driving on the road.	รถ (car) / แล่น (running) / อยู่ (is) / บน (on) / ถนน (road)
เรา จะ ไป ทาง ไหน	Which way will we go?	เรา (we) / จะ (will) / ไป (go) / ทาง (way) / ไหน (which)
ฉัน จะ ทาน ข้าว	I will eat.	ฉัน (I) / จะ (will) / ทาน (eat) / ข้าว (rice)
ฉัน ทำ อาหาร นี่	I cooked this food.	ฉัน (I) / ทำ (make) / อาหาร (food) / นี่ (this)
ฉัน ทำงาน ทุกวัน	I work every day.	ฉัน (I) / ทำงาน (work) / ทุกวัน (every day)
ทำไม คุณ ไม่ มา	Why didn't you come?	ทำไม (why) / คุณ (you) / ไม่ (not) / มา (come)
ฉัน ดื่ม นม ทุกวัน	I drink milk every day.	ฉัน (I) / ดื่ม (drink) / นม (milk) / ทุกวัน (every day)
ฉัน ชอบ กิน เนื้อ	I like to eat meat.	ฉัน (I) / ชอบ (like) / กิน (eat) / เนื้อ (meat)
ประเทศไทย มี วัฒนธรรม ที่หลากหลาย	Thailand has a diverse culture.	ประเทศไทย (Thailand) / มี (has) / วัฒนธรรม (culture) / ที่ (that) / หลากหลาย (diverse)
อีก ประมาณ ห้านาที	In about five minutes.	อีก (another) / ประมาณ (approximately) / ห้า (five) / นาที (minutes)
ฉัน เรียน ไทย ปี	I study Thai.	ฉัน (I) / เรียน (study) / ไทย (Thai) / ปี (year)
ฉัน จะ ไป โรงเรียน	I will go to school.	ฉัน (I) / จะ (will) / ไป (go) / โรงเรียน (school)
ผู้ชาย ชอบ กิน ข้าว	Men like eating rice.	ผู้ชาย (man) / ชอบ (likes) / กิน (eat) / ข้าว (rice)
ฉัน พบ เพื่อนใหม่	I met a new friend.	ฉัน (I) / พบ (meet) / เพื่อนใหม่ (new friends)
เขา พูด ภาษาไทย 	He speaks Thai.	เขา (he) / พูด (speak) / ภาษาไทย (Thai)
ฉัน มี เพื่อน ใหม่	I have a new friend.	ฉัน (I) / มี (have) / เพื่อน (friend) / ใหม่ (new)
อาหาร นี้ แพง มาก	This food is very expensive.	อาหาร (food) / นี้ (this) / แพง (expensive) / มาก (very)
ฉัน ชอบ ฟัง เพลง	I like listening to music.	ฉัน (I) / ชอบ (like) / ฟัง (listen) / เพลง (music)
เด็ก ฟัน น้ำนม หลุด	The child's baby tooth came out.	เด็ก (child) / ฟัน (tooth) / น้ำนม (milk) / หลุด (fall out)
มือ ของ ฉัน สกปรก	My hands are dirty.	มือ (hand) / ของ (of) / ฉัน (my) / สกปรก (dirty)
อากาศ ตอนเย็น เย็น	The weather in the evening is cool.	อากาศ (weather) / ตอนเย็น (evening) / เย็น (cool)
อากาศ วันนี้ ร้อน มาก	The weather is very hot today.	อากาศ (weather) / วันนี้ (today) / ร้อน (hot) / มาก (very)
รับ อาหาร ที่ ร้าน	Pick up food at the shop.	รับ (receive) / อาหาร (food) / ที่ (at) / ร้าน (shop)
ฉัน รู้ ความจริง	I know the truth.	ฉัน (I) / รู้ (know) / ความจริง (truth)
ฉัน เรียน ภาษาไทย	I study Thai language.	ฉัน (I) / เรียน (learn) / ภาษาไทย (Thai language)
เรื่อง นี้ น่าสนใจ	This story is interesting.	เรื่อง (story) / นี้ (this) / น่า (interesting) / สนใจ (interest)
ฉัน ไป โรงพยาบาล	I go to the hospital.	ฉัน (I) / ไป (go) / โรงพยาบาล (hospital)
แม่ กับ ลูก เล่น	Mother and child play.	แม่ (mother) / กับ (with) / ลูก (child) / เล่น (play)
ฉัน เลือก หนังสือ	I choose the book.	ฉัน (I) / เลือก (choose) / หนังสือ (book)
เวลา เริ่ม ต้น แล้ว	Time has started.	เวลา (time) / เริ่ม (begin) / ต้น (initial) / แล้ว (already)
ส่ง เอกสาร ไป เลย	Send the document over now.	ส่ง (send) / เอกสาร (document) / ไป (go) / เลย (right away)
วันนี้ ฉัน มาสาย	Today, I am late.	วันนี้ (today) / ฉัน (I) / มาสาย (am late)
เขา สูง มาก	He is very tall.	เขา (He/She) / สูง (Tall) / มาก (Very)
เสือ วิ่ง ใน ป่า	The tiger runs in the forest.	เสือ (tiger) / วิ่ง (run) / ใน (in) / ป่า (forest)
กระเป๋า นี้ หนัก มาก	This bag is very heavy.	กระเป๋า (bag) / นี้ (this) / หนัก (heavy) / มาก (very)
ฉัน ชอบ ดู หนัง	I like watching movies.	ฉัน (I) / ชอบ (like) / ดู (watch) / หนัง (movie)
หน้า โรงเรียน สะอาด	The front of the school is clean.	หน้า (in front of) / โรงเรียน (school) / สะอาด (clean)
ฉัน กิน หมู ย่าง	I eat grilled pork.	ฉัน (I) / กิน (eat) / หมู (pork) / ย่าง (grilled)
แม่ ให้ ของขวัญ	Mom gives a gift.	แม่ (mother) / ให้ (gives) / ของขวัญ (gift)
ทำ อย่างไร ดี	What should I do?	ทำ (do) / อย่างไร (how) / ดี (well)
นี่ คือ อะไร	What is this?	นี่ (this) / คือ (is) / อะไร (what)
อากาศ ดี มาก วันนี้	The weather is very nice today.	อากาศ (weather) / ดี (good) / มาก (very) / วันนี้ (today)
วัน อาทิตย์ อากาศ ดี	Sunday weather is good.	วัน (day) / อาทิตย์ (Sunday) / อากาศ (weather) / ดี (good)
เขา อายุ ยี่สิบปี	He is twenty years old.	เขา (he) / อายุ (age) / ยี่สิบ (twenty) / ปี (years)
อาหาร อร่อย มาก ครับ	The food is very delicious.	อาหาร (food) / อร่อย (delicious) / มาก (very) / ครับ (polite particle for men)
ฉัน เกิด เดือน กรกฎาคม	I was born in July.	ฉัน (I) / เกิด (was born) / เดือน (month) / กรกฎาคม (July)
ฉัน ใช้ กระดาษ วาด	I use paper to draw.	ฉัน (I) / ใช้ (use) / กระดาษ (paper) / วาด (draw)
ฝน ตก หนัก กว่า เมื่อวาน	It is raining harder than yesterday.	ฝน (rain) / ตก (fall) / หนัก (heavily) / กว่า (more than) / เมื่อวาน (yesterday)
ฉัน เกิด เดือน กันยายน	I was born in September.	ฉัน (I) / เกิด (born) / เดือน (month) / กันยายน (September)
ฉัน ชอบ ดื่ม กาแฟ	I like to drink coffee.	ฉัน (I) / ชอบ (like) / ดื่ม (drink) / กาแฟ (coffee)
ฉัน กำลัง กิน ข้าว	I am eating rice.	ฉัน (I) / กำลัง (am) / กิน (eating) / ข้าว (rice)
เดือนนี้ คือ กุมภาพันธ์	This month is February.	เดือนนี้ (this month) / คือ (is) / กุมภาพันธ์ (February)
เผ็ด เกินไป หน่อย	A little too spicy.	เผ็ด (spicy) / เกินไป (too) / หน่อย (a little)
หนังสือ เกี่ยวกับ อาหารไทย	A book about Thai food.	หนังสือ (book) / เกี่ยวกับ (about) / อาหารไทย (Thai food)
เขา เกือบ จะ สำเร็จ	He almost succeeded.	เขา (he) / เกือบ (almost) / จะ (will) / สำเร็จ (succeed)
เขา แก่ กว่า ฉัน	He is older than me.	เขา (he) / แก่ (older) / กว่า (than) / ฉัน (I)
ฉัน จะแก้ ปัญหา	I will solve the problem.	ฉัน (I) / จะแก้ (will solve) / ปัญหา (problem)
แก้ว ใส่ น้ำ แข็ง	A glass with ice.	แก้ว (glass) / ใส่ (put) / น้ำ (water) / แข็ง (ice)
ฉัน ชอบ กิน ไก่	I like to eat chicken.	ฉัน (I) / ชอบ (like) / กิน (eat) / ไก่ (chicken)
ขอ ไป ด้วย นะ	Can I come along?	ขอ (may) / ไป (go) / ด้วย (with) / นะ (okay)
พ่อ ขับ รถยนต์	Father drives a car.	พ่อ (father) / ขับ (drive) / รถยนต์ (car)
ขา แมว ของ น้อง	Younger sibling's cat's leg.	ขา (leg) / แมว (cat) / ของ (of) / น้อง (younger sibling)
แมว อยู่ ข้างหลัง โต๊ะ	The cat is behind the table.	แมว (cat) / อยู่ (is) / ข้างหลัง (behind) / โต๊ะ (table)
ฉัน กิน ข้าว ทุกวัน	I eat rice every day.	ฉัน (I) / กิน (eat) / ข้าว (rice) / ทุกวัน (every day)
ฉัน ชอบ เขียน หนังสือ	I like writing books.	ฉัน (I) / ชอบ (like) / เขียน (write) / หนังสือ (books or book)
ฉัน เห็น คน มากมาย	I see many people.	ฉัน (I) / เห็น (see) / คน (people) / มากมาย (many)
ฉัน รัก ครอบครัว มาก	I love my family very much.	ฉัน (I) / รัก (love) / ครอบครัว (family) / มาก (very much)
สวัสดี ครับ คุณครู	Hello, teacher.	สวัสดี (hello) / ครับ (polite particle) / คุณครู (teacher)
ครู สอน นักเรียน คณิตศาสตร์	The teacher teaches the students mathematics.	ครู (teacher) / สอน (teach) / นักเรียน (student) / คณิตศาสตร์ (mathematics)
รถติดมาก คับ	The traffic is very heavy.	รถ (car) / ติด (stuck) / มาก (very) / คับ (polite particle)
ฉัน คิด ถึง เธอ	I miss you.	ฉัน (I) / คิด (think) / ถึง (of) / เธอ (you)
คืนนี้ นอน หลับ สบาย	Sleep well tonight.	คืนนี้ (tonight) / นอน (sleep) / หลับ (asleep) / สบาย (comfortably)
พวก เขา เป็น คู่ รัก	They are a couple.	พวกเขา (they) / เป็น (are) / คู่รัก (couple)
ฉัน เคย ไป ญี่ปุ่น	I have been to Japan.	ฉัน (I) / เคย (have) / ไป (been) / ญี่ปุ่น (Japan)
เขา จน แต่ มีความสุข	He is poor but happy.	เขา (he) / จน (poor) / แต่ (but) / มีความสุข (happy)
ฉัน จอด รถ แล้ว	I parked the car already.	ฉัน (I) / จอด (park) / รถ (car) / แล้ว (already)
ฝน จะ ตก แล้ว	It's going to rain.	ฝน (rain) / จะ (will) / ตก (fall) / แล้ว (already)
จังหวัด นี้ สวยงาม	This province is beautiful.	จังหวัด (province) / นี้ (this) / สวยงาม (beautiful)
ฉัน ล้าง จาน ทุกวัน	I wash dishes every day.	ฉัน (I) / ล้าง (wash) / จาน (dishes) / ทุกวัน (every day)
ฉัน ต้องการ ช้อน ใหม่	I need a new spoon.	ฉัน (I) / ต้องการ (want) / ช้อน (spoon) / ใหม่ (new)
ฉัน จะ เช่า รถ	I will rent a car.	ฉัน (I) / จะ (will) / เช่า (rent) / รถ (car)
ผม ใช้ โทรศัพท์ ใหม่	I use a new phone.	ผม (I) / ใช้ (use) / โทรศัพท์ (phone) / ใหม่ (new)
ฉัน ซัก ผ้า แล้ว	I have done the laundry.	ฉัน (I) / ซัก (wash) / ผ้า (clothes) / แล้ว (already)
ฉัน ไป ด้วย	I'm going too.	ฉัน (I) / ไป (go) / ด้วย (with)
เพลง นี้ ดัง มาก	This song is very popular.	เพลง (song) / นี้ (this) / ดัง (popular) / มาก (very)
หนัง ดี มาก	The movie is very good.	หนัง (movie) / ดี (good) / มาก (very)
ฉัน ดีใจ มาก	I am very happy.	ฉัน (I) / ดีใจ (glad) / มาก (very)
ฉัน ได้ยิน เสียงเพลง	I hear music.	ฉัน (I) / ได้ยิน (hear) / เสียงเพลง (music)
เรา ต้อง ไป แล้ว	We have to go now.	เรา (we) / ต้อง (must) / ไป (go) / แล้ว (already)
ตอน เย็น มี คิว	In the evening, there is a queue.	ตอน (evening) / เย็น (cool) / มี (have) / คิว (queue)
ฉัน ตัด ผม เอง	I cut my own hair.	ฉัน (I) / ตัด (cut) / ผม (hair) / เอง (myself)
ตา มอง ดู ทะเล	Grandfather looks at the sea.	ตา (eye) / มอง (look) / ดู (watch) / ทะเล (sea)
ตุลาคม อากาศ เย็น สบาย	October, the weather is cool and comfortable.	ตุลาคม (October) / อากาศ (weather) / เย็น (cool) / สบาย (comfortable)
ต้นไม้ นี้ เตี้ย มาก	This tree is very short.	ต้นไม้ (tree) / นี้ (this) / เตี้ย (short) / มาก (very)
พวกเขา จะแต่งงาน	They will get married.	พวกเขา (they) / จะแต่งงาน (will marry)
ท้อง ฉัน ร้อง จ๊อกๆ	My stomach is growling.	ท้อง (stomach) / ฉัน (I) / ร้อง (making a sound) / จ๊อกๆ (rumbling)
เรา เรียก แท็กซี่	We called a taxi.	เรา (we) / เรียก (call) / แท็กซี่ (taxi)
ฉัน ไป ธนาคาร	I go to the bank.	ฉัน (I) / ไป (go) / ธนาคาร (bank)
ฉัน เกิด เดือน ธันวาคม	I was born in December.	ฉัน (I) / เกิด (born) / เดือน (month) / ธันวาคม (December)
นก บิน บน ท้องฟ้า 	The bird flies in the sky.	นก (bird) / บิน (fly) / บน (on) / ท้องฟ้า (sky)
แมว ฉัน ตัว น้อย มาก	My cat is very small.	แมว (cat) / ฉัน (my) / ตัว (body) / น้อย (little) / มาก (very)
หนังสือ เล่ม นั้น สวย	That book is beautiful.	หนังสือ (book) / เล่ม (volume) / นั้น (that) / สวย (beautiful)
ขอ ลด ราคา นิดหน่อย	Can I get a small discount?	ขอ (may I please) / ลด (reduce) / ราคา (price) / นิดหน่อย (a little bit)
ฉัน ปิด ประตู แล้ว	I closed the door.	ฉัน (I) / ปิด (close) / ประตู (door) / แล้ว (already)
ฉัน เจ็บ ที่ ปาก	My mouth hurts.	ฉัน (I) / เจ็บ (hurt) / ที่ (at) / ปาก (mouth)
ฉัน มี ปากกา หนึ่งด้าม	I have one pen.	ฉัน (I) / มี (have) / ปากกา (pen) / หนึ่ง (one) / ด้าม (piece)
เขา เป็น นักเรียน	He is a student.	เขา (he/she) / เป็น (is) / นักเรียน (student)
ฉัน ไป ไปรษณีย์	I am going to the post office.	ฉัน (I) / ไป (go) / ไปรษณีย์ (post office)
เธอ ผอม มาก เลย	She is very thin.	เธอ (you) / ผอม (thin) / มาก (very) / เลย (indeed)
พรุ่งนี้ ฉันจะไป	Tomorrow, I will go.	พรุ่งนี้ (tomorrow) / ฉัน (I) / จะ (will) / ไป (go)
วันนี้ เดือน พฤศจิกายน	Today is November.	วันนี้ (today) / เดือน (month) / พฤศจิกายน (November)
พ่อ รัก ลูก มาก	Father loves the child very much.	พ่อ (father) / รัก (love) / ลูก (child) / มาก (much)
ฉัน อยาก พัก แล้ว	I want to rest now.	ฉัน (I) / อยาก (want) / พัก (rest) / แล้ว (already)
เปิด ไฟ ใน ห้อง	Turn on the light in the room.	เปิด (turn on) / ไฟ (light) / ใน (in) / ห้อง (room)
เดือน มกราคม อากาศ หนาว	January's weather is cold.	เดือน (month) / มกราคม (January) / อากาศ (weather) / หนาว (cold)
มัน น่าสนใจ มากเลย	It is very interesting.	มัน (it) / น่าสนใจ (interesting) / มาก (very) / เลย (really)
เธอ มา เมื่อไร	When did she come?	เธอ (you) / มา (come) / เมื่อไร (when)
ฉัน ชอบ กิน มาก	I really like to eat.	ฉัน (I) / ชอบ (like) / กิน (eat) / มาก (much)
วันเกิดฉัน มิถุนายน	My birthday is in June.	วันเกิด (birthday) / ฉัน (my) / มิถุนายน (June)
เดือน มีนาคม อากาศ ร้อน	March is hot.	เดือน (month) / มีนาคม (March) / อากาศ (weather) / ร้อน (hot)
เมษายน เป็น เดือนร้อน	April is a hot month.	เมษายน (April) / เป็น (is) / เดือน (month) / ร้อน (hot)
กรุงเทพฯ เป็น เมืองใหญ่	Bangkok is a big city.	กรุงเทพฯ (Bangkok) / เป็น (is) / เมือง (city) / ใหญ่ (big)
ไม้ ใหญ่ ข้าง บ้าน	A large tree next to the house.	ไม้ (wood) / ใหญ่ (big) / ข้าง (beside) / บ้าน (house)
หมอ กำลัง ให้ ยา	The doctor is giving medicine.	หมอ (doctor) / กำลัง (is) / ให้ (giving) / ยา (medicine)
ข้อสอบ นี้ ยาก มาก	This exam is very difficult.	ข้อสอบ (exam) / นี้ (this) / ยาก (difficult) / มาก (very)
ผม มี ผม ยาว	I have long hair.	ผม (I) / มี (have) / ผม (hair) / ยาว (long)
เธอ รวม หนังสือ	She collects books.	เธอ (she) / รวม (collect) / หนังสือ (books)
รองเท้า สี แดง สวย	Beautiful red shoes.	รองเท้า (shoes) / สี (color) / แดง (red) / สวย (beautiful)
เขาวิ่ง รอบๆ บ้าน	He runs around the house.	เขา (he) / วิ่ง (run) / รอบๆ (around) / บ้าน (house)
ราคา เท่าไร ครับ/ค่ะ	How much does it cost?	ราคา (price) / เท่าไร (how much) / ครับ/ค่ะ (polite particle)
คุณ รู้จัก เขาไหม	Do you know him?	คุณ (you) / รู้จัก (know) / เขา (him/her) / ไหม (question particle)
เรือ ลอย อยู่ น้ำ	The boat floats on the water.	เรือ (boat) / ลอย (float) / อยู่ (is) / น้ำ (water)
ฉัน ไป โรงเรียน	I go to school.	ฉัน (I) / ไป (go) / โรงเรียน (school)
เรา อยู่ โรงแรม	We are at the hotel.	เรา (we) / อยู่ (are) / โรงแรม (hotel)
ลิ้น ยาว เกิน ไป	The tongue is too long.	ลิ้น (tongue) / ยาว (long) / เกิน (too) / ไป (go)
ฉัน ลืม กุญแจ	I forgot the key.	ฉัน (I) / ลืม (forgot) / กุญแจ (key)
แมว ของ ฉัน เล็ก	My cat is small.	แมว (cat) / ของ (of) / ฉัน (my) / เล็ก (small)
ชอบ เล่น ฟุตบอล	Like playing football.	ชอบ (like) / เล่น (play) / ฟุตบอล (football)
ไป เลย ไม่ รอ	Go, don't wait.	ไป (go) / เลย (immediately) / ไม่ (not) / รอ (wait)
เขา ไป แล้ว	He has gone.	เขา (he/she) / ไป (go) / แล้ว (already)
ฉัน ไป โรงเรียน วัน จันทร์	I go to school on Monday.	ฉัน (I) / ไป (go) / โรงเรียน (school) / วันจันทร์ (Monday)
วันนี้ วันพุธ ครับ	Today is Wednesday.	วันนี้ (today) / วันพุธ (Wednesday) / ครับ (sir)
พรุ่งนี้ เป็น วัน ศุกร์	Tomorrow is Friday.	พรุ่งนี้ (tomorrow) / เป็น (is) / วันศุกร์ (Friday)
ฉัน ไป เที่ยว วันเสาร์	I go on a trip on Saturday.	ฉัน (I) / ไป (go) / เที่ยว (travel) / วันเสาร์ (Saturday)
ฉัน ไป เรียน วันอังคาร	I go to study on Tuesday.	ฉัน (I) / ไป (go) / เรียน (study) / วันอังคาร (Tuesday)
ฉัน พักผ่อน วันอาทิตย์	I rest on Sunday.	ฉัน (I) / พักผ่อน (rest) / วันอาทิตย์ (Sunday)
ฉัน ว่าง ตอนนี้	I'm free now.	ฉัน (I) / ว่าง (free) / ตอนนี้ (now)
ฉัน ชอบ ว่ายน้ำ	I like swimming.	ฉัน (I) / ชอบ (like) / ว่ายน้ำ (swim)
ฉัน กำลัง สระ ผม	I am washing my hair.	ฉัน (I) / กำลัง (am) / สระ (wash) / ผม (hair)
เธอ สวย มาก ๆ	She is very beautiful.	เธอ (you) / สวย (beautiful) / มาก (very) / ๆ (emphasis)
ครู สอน ภาษาไทย	The teacher teaches Thai language.	ครู (teacher) / สอน (teach) / ภาษาไทย (Thai language)
ที่นี่ สะดวก สบาย จริงๆ	Here, it's really convenient and comfortable.	ที่นี่ (here) / สะดวก (convenient) / สบาย (comfortable) / จริงๆ (really)
ห้อง นี้ สะอาด มาก	This room is very clean.	ห้อง (room) / นี้ (this) / สะอาด (clean) / มาก (very)
กางเกง ตัว นี้ สั้น มาก	These pants are very short.	กางเกง (pants) / ตัว (classifier for clothing items) / นี้ (this) / สั้น (short) / มาก (very)
พี่สาว มี สามี	The older sister has a husband.	พี่สาว (older sister) / มี (has) / สามี (husband)
นี่ สำหรับ คุณ	This is for you.	นี่ (this) / สำหรับ (for) / คุณ (you)
เดือน สิงหาคม อากาศ ร้อน	The weather is hot in August.	เดือน (month) / สิงหาคม (August) / อากาศ (weather) / ร้อน (hot)
สี นี้ สวย มาก	This color is very beautiful.	สี (color) / นี้ (this) / สวย (beautiful) / มาก (very)
ท้องฟ้า เป็น สีฟ้า	The sky is blue.	ท้องฟ้า (sky) / เป็น (is) / สีฟ้า (blue)
เสื้อ สี แดง สวย	The red shirt is beautiful.	เสื้อ (shirt) / สี (color) / แดง (red) / สวย (beautiful)
