ผม ชอบ กิน	I like eating.	ผม (I) / ชอบ (like) / กิน (eat)
ยัง ไม่ได้ รับ โทรศัพท์	Didn’t answer the phone.	ยัง (yet) / ไม่ได้ (not) / รับ (receive) / โทรศัพท์ (phone)
เธอ ลืม กิน ยาคุม	She forgot to take birth control pills.	เธอ (you) / ลืม (forget) / กิน (take) / ยาคุม (birth control pills)
ทา ยาทา ที่ แขน	Apply ointment to the arm.	ทา (apply) / ยาทา (ointment) / ที่ (at) / แขน (arm)
เธอ กิน ยาเม็ด	She takes a pill.	เธอ (she) / กิน (eat) / ยาเม็ด (pill)
ระวัง ยาเสพติด เข้าใจไหม	Beware of drugs, understand?	ระวัง (beware) / ยาเสพติด (drugs) / เข้าใจ (understand) / ไหม (question particle)
ยาหม่อง หอม มาก ๆ	Balm is very fragrant.	ยาหม่อง (balm) / หอม (fragrant) / มาก ๆ (very much)
เขา ซื้อ ยาอม	He bought lozenges.	เขา (he/she/they) / ซื้อ (buy) / ยาอม (lozenge)
รถตู้ จอด หน้า บ้าน	The van is parked in front of the house.	รถตู้ (van) / จอด (park) / หน้า (in front of) / บ้าน (house)
พวกเรา ขึ้น รถธรรมดา	We took a regular bus.	พวกเรา (we) / ขึ้น (get on) / รถธรรมดา (regular car)
รถแอร์ เย็น สบาย มาก	The air-conditioned car is very cool and comfortable.	รถ (car) / แอร์ (air conditioning) / เย็น (cool) / สบาย (comfortable) / มาก (very)
ใส่ รหัส ที่นี่	Enter the code here.	ใส่ (enter) / รหัส (code) / ที่นี่ (here)
ร้าน ขาย หนังสือ อยู่ ไหน ?	Where is the bookstore?	ร้าน (store) / ขาย (sell) / หนังสือ (books) / อยู่ (is) / ไหน (where)
ฉัน ไป ร้าน ตัด เสื้อ	I went to the tailor shop.	ฉัน (I) / ไป (go) / ร้าน (shop) / ตัด (tailor) / เสื้อ (clothes)
ร้านเสริมสวย ปิด เย็น	The beauty salon closes in the evening.	ร้าน (shop) / เสริมสวย (beauty salon) / ปิด (closed) / เย็น (evening)
ริมฝีปาก ของ เธอ สวย	Her lips are beautiful.	ริมฝีปาก (lips) / ของ (of) / เธอ (your) / สวย (beautiful)
คุณ รู้เรื่อง นี้ ไหม	Do you know about this?	คุณ (you) / รู้ (know) / เรื่อง (thing) / นี้ (this) / ไหม (question particle)
เรา นั่ง เรือหางยาว	We are sitting on a long-tail boat.	เรา (we) / นั่ง (sit) / เรือหางยาว (long-tail boat)
เขา มี โรคหัวใจ	He has heart disease.	เขา (He/She/They) / มี (have/has) / โรคหัวใจ (heart disease)
ลองดู สักครั้ง นะ	Give it a try once.	ลอง (try) / ดู (look) / สัก (a) / ครั้ง (time) / นะ (okay)
ลอง ใส่ เสื้อ ตัว นี้	Try on this shirt.	ลอง (try) / ใส่ (wear) / เสื้อ (shirt) / ตัวนี้ (this)
เธอ เป็น ลูกครึ่ง	She is biracial.	เธอ (she) / เป็น (is) / ลูกครึ่ง (half-blood)
ตัด เล็บเท้า ให้ สั้น	Trim the toenails short.	ตัด (cut) / เล็บเท้า (toenails) / ให้ (make) / สั้น (short)
เล็บมือ ยาว มาก แล้ว	Fingernails are very long already.	เล็บมือ (fingernail) / ยาว (long) / มาก (very) / แล้ว (already)
วัน ธรรมดา ฉัน ไป เรียน	On weekdays, I go to study.	วัน (day) / ธรรมดา (ordinary) / ฉัน (I) / ไป (go) / เรียน (study)
วัยรุ่น ชอบ เล่น กีฬา	Teenagers like to play sports.	วัยรุ่น (teenager) / ชอบ (like) / เล่น (play) / กีฬา (sports)
ผม รู้สึก เวียนหัว	I feel dizzy.	ผม (I) / รู้สึก (feel) / เวียนหัว (dizzy)
เขา นับถือ ศาสนา ยิว	He practices Judaism.	เขา (he) / นับถือ (worship) / ศาสนา (religion) / ยิว (Jewish)
ฉัน ไป ศูนย์การค้า	I go to the mall.	ฉัน (I) / ไป (go) / ศูนย์การค้า (shopping mall)
ฉัน ส่งไป ให้แล้ว	I sent it already.	ฉัน (I) / ส่งไป (sent) / ให้แล้ว (already)
สนามกีฬา กลางแจ้ง ใหญ่	Large outdoor stadium.	สนามกีฬา (stadium) / กลางแจ้ง (outdoor) / ใหญ่ (large)
ทำใจ สบายๆ นะ	Keep calm and relaxed.	ทำใจ (make) / สบายๆ (easy) / นะ (okay)
เขา สลบ ไปแล้ว	He has fainted.	เขา (he) / สลบ (fainted) / ไปแล้ว (already)
ครู สอนหนังสือ ทุกวัน	The teacher teaches every day.	ครู (teacher) / สอน (teach) / หนังสือ (books) / ทุกวัน (everyday)
สะพาน นี้ ยาว มาก	This bridge is very long.	สะพาน (bridge) / นี้ (this) / ยาว (long) / มาก (very)
นักเรียน ข้าม สะพานลอย	Students crossed the overpass.	นักเรียน (students) / ข้าม (cross) / สะพานลอย (overpass)
ชีวิต สายกลาง สำคัญมาก	The middle way of life is very important.	ชีวิต (life) / สายกลาง (middle way) / สำคัญมาก (very important)
เพื่อน ฉัน สุขภาพ ดี มาก	My friend is very healthy.	เพื่อน (friend) / ฉัน (my) / สุขภาพ (health) / ดี (good) / มาก (very)
เขา มี สุขภาพไม่ดี	He is not in good health.	เขา (he/she/they) / มี (have) / สุขภาพ (health) / ไม่ (not) / ดี (good)
เขา สูบบุหรี่ ห้าม	He smokes. Do not.	เขา (he) / สูบ (smoke) / บุหรี่ (cigarette) / ห้าม (prohibited)
เสาร์ อาทิตย์ นี้ ไป เที่ยว กัน	Let's go out this weekend.	เสาร์ (Saturday) / อาทิตย์ (Sunday) / นี้ (this) / ไป (go) / เที่ยว (travel) / กัน (together)
นี่ ทำให้ ฉัน เสียว	This gives me chills.	นี่ (this) / ทำให้ (makes) / ฉัน (I) / เสียว (thrilled)
เขา อาย กลัว เสียหน้า	He is shy and afraid of losing face.	เขา (he) / อาย (ashamed) / กลัว (afraid) / เสียหน้า (lose face)
แกง ส้ม นี้ แสบ	This sour curry is spicy.	แกง (curry) / ส้ม (sour) / นี้ (this) / แสบ (spicy)
ใส่ถุง ขนม หน่อย	Put the snacks in a bag, please.	ใส่ (put) / ถุง (bag) / ขนม (snack) / หน่อย (please)
ทาง หน นี้ ปลอดภัย	This route is safe.	ทาง (way/route) / หน (this) / นี้ (this) / ปลอดภัย (safe)
ฉัน เจ็บ หน้าอก ค่ะ	I have chest pain.	ฉัน (I) / เจ็บ (hurt) / หน้าอก (chest) / ค่ะ (polite particle for women)
หนึ่งคน คือ แม่	One person is mother.	หนึ่ง (one) / คน (person) / คือ (is) / แม่ (mother)
เขา หมดสติ ไปแล้ว	He is unconscious already.	เขา (he) / หมดสติ (unconscious) / ไปแล้ว (already)
นมสด หมดอายุ แล้ว	The fresh milk has expired.	นม (milk) / สด (fresh) / หมดอายุ (expired) / แล้ว (already)
สวม หมวกกันน็อค ทุกครั้ง	Wear a helmet every time.	สวม (wear) / หมวกกันน็อค (helmet) / ทุกครั้ง (every time)
พบกัน หลังอาหาร ค่ะ	See you after the meal.	พบกัน (see) / หลัง (after) / อาหาร (meal) / ค่ะ (polite particle)
ผม ทำงาน หลายปี	I have worked for many years.	ผม (I) / ทำงาน (work) / หลายปี (many years)
ฉัน ชอบ กิน หลายอย่าง	I like eating many things.	ฉัน (I) / ชอบ (like) / กิน (eat) / หลายอย่าง (many things)
หวัดดี เพื่อน ของ ฉัน	Hello, my friend.	หวัดดี (hello) / เพื่อน (friend) / ของ (of) / ฉัน (my)
เรา มี ห้อง ธรรมดา	We have a standard room.	เรา (we) / มี (have) / ห้อง (room) / ธรรมดา (regular)
ห้อง พัดลม เย็น สบาย	A fan room is cool and comfortable.	ห้อง (room) / พัดลม (fan) / เย็น (cool) / สบาย (comfortable)
ห้องแอร์ เย็น สบาย มาก	The air-conditioned room is very cool and comfortable.	ห้อง (room) / แอร์ (air) / เย็น (cool) / สบาย (comfortable) / มาก (very)
เขา หายใจ ไม่ ออก	He can't breathe.	เขา (he/she) / หายใจ (breathe) / ไม่ (not) / ออก (out)
นี่ คือ ห้า แยก	This is a five-way intersection.	นี่ (this) / คือ (is) / ห้า (five) / แยก (intersection)
วันนี้ รู้สึก เหงา มาก	Today, I feel very lonely.	วันนี้ (today) / รู้สึก (feel) / เหงา (lonely) / มาก (very)
ข้าวเหนียว นุ่ม มาก	Sticky rice is very soft.	ข้าว (rice) / เหนียว (sticky) / นุ่ม (soft) / มาก (very)
โหล นี้ สี อะไร	What color is this jar?	โหล (jar) / นี้ (this) / สี (color) / อะไร (what)
อย่าทำ อย่างนี้ อีก	Don't do this again.	อย่า (don't) / ทำ (do) / อย่างนี้ (like this) / อีก (again)
อย่า กิน เยอะ จน อ้วก	Don't eat so much that you puke.	อย่า (do not) / กิน (eat) / เยอะ (a lot) / จน (until) / อ้วก (vomit)
ออกกำลัง ทุก วัน	Exercise every day.	ออก (exercise) / กำลัง (strength) / ทุก (every) / วัน (day)
ฉัน ชอบ ออกกำลังกาย มาก	I really like exercising.	ฉัน (I) / ชอบ (like) / ออกกำลังกาย (exercise) / มาก (very much)
แม่ไก่ ออกลูก แล้ว	The hen has laid eggs.	แม่ (mother) / ไก่ (chicken) / ออก (lay) / ลูก (offspring) / แล้ว (already)
พูด อะไรนะ ฟัง ไม่ชัด	What did you say? I couldn't hear clearly.	พูด (speak) / อะไร (what) / นะ (softener) / ฟัง (listen) / ไม่ (not) / ชัด (clearly)
คุณ ชอบ อะไร บ้าง	What do you like?	คุณ (you) / ชอบ (like) / อะไร (what) / บ้าง (some)
แผล อักเสบ มาก เลย	The wound is very inflamed.	แผล (wound) / อักเสบ (inflamed) / มาก (very) / เลย (indeed)
หนังสือ อ่านเล่น สนุก	The book is fun to read.	หนังสือ (book) / อ่านเล่น (leisure reading) / สนุก (fun)
อารมณ์ ของฉัน เปลี่ยนแปลง	My mood changes.	อารมณ์ (emotion) / ของ (of) / ฉัน (my) / เปลี่ยนแปลง (change)
เขา เป็น อาหาร เป็น พิษ	He has food poisoning.	เขา (he) / เป็น (is) / อาหาร (food) / เป็น (is) / พิษ (poison)
ต้องรอ อีกนาน เท่าไหร่	How much longer do I have to wait?	ต้อง (must) / รอ (wait) / อีกนาน (longer) / เท่าไหร่ (how much)
เดี๋ยว อีกหน่อย ก็ดี	Soon, it will get better.	เดี๋ยว (soon) / อีกหน่อย (in a while) / ก็ดี (already good)
อู่ รถ ใหญ่ มาก	The garage is very large.	อู่ (garage) / รถ (car) / ใหญ่ (big) / มาก (very)
โรค เอดส์ รักษา ยาก มาก	AIDS is very difficult to cure.	โรค (disease) / เอดส์ (AIDS) / รักษา (treat) / ยาก (difficult) / มาก (very)
เขา แอบกิน ขนม	He secretly ate snacks.	เขา (he) / แอบกิน (secretly ate) / ขนม (snack)
เขา แอบดู หนังสือ	He secretly looked at the book.	เขา (he) / แอบดู (sneak peek) / หนังสือ (book)
เธอ ก็ สวย นะ	You're beautiful too.	เธอ (you) / ก็ (also) / สวย (beautiful) / นะ (particle)
กระเป๋า สีแดง สวยมาก	The red bag is very beautiful.	กระเป๋า (bag) / สี (color) / แดง (red) / สวย (beautiful) / มาก (very)
ถนน นี้ กว้าง มาก	This road is very wide.	ถนน (road) / นี้ (this) / กว้าง (wide) / มาก (very)
เรา ไป ด้วยกัน	Let's go together.	เรา (we) / ไป (go) / ด้วย (together) / กัน (together)
การ เรียน สำคัญ มาก	Studying is very important.	การ (study) / เรียน (learning) / สำคัญ (important) / มาก (very)
เดิน สาม กิโล ทุกวัน	Walk three kilometers every day.	เดิน (walk) / สาม (three) / กิโล (kilometers) / ทุกวัน (every day)
คุณ มีกี่ คน?	How many people do you have?	คุณ (you) / มีกี่ (how many) / คน (people)
เธอ เก่ง มาก ๆ	You are very talented.	เธอ (you) / เก่ง (skillful) / มาก ๆ (very)
เก้าอี้ อยู่ ที่ไหน	Where is the chair?	เก้าอี้ (chair) / อยู่ (is) / ที่ไหน (where)
ขน แมว หลุด ร่วง	Cat fur falls out.	ขน (fur/hair) / แมว (cat) / หลุด (fall off) / ร่วง (shed/fall)
แมว ขโมย ปลา	The cat stole the fish.	แมว (cat) / ขโมย (steal) / ปลา (fish)
เขา ไป โรงเรียน	He goes to school.	เขา (he) / ไป (go) / โรงเรียน (school)
ฉัน เจ็บ แขน ขวา	I have a pain in my right arm.	ฉัน (I) / เจ็บ (hurt) / แขน (arm) / ขวา (right)
ไก่ ออก ไข่ ทุกวัน	The chicken lays eggs every day.	ไก่ (chicken) / ออก (lay) / ไข่ (egg) / ทุกวัน (every day)
จำนวน ครั้ง นี้	Number of times.	จำนวน (quantity) / ครั้ง (time) / นี้ (this)
คอ ของ เขา เจ็บ	His throat hurts.	คอ (neck) / ของ (of) / เขา (his) / เจ็บ (sore)
น้อง คอย พี่ มา	The younger sibling waits for the older sibling.	น้อง (younger) / คอย (wait) / พี่ (elder brother/sister) / มา (come)
คุณ ไป ไหน มา คะ ?	Where have you been?	คุณ (you) / ไป (go) / ไหน (where) / มา (come) / คะ (particle for polite question)
คอ ฉัน คัน มาก	My neck is very itchy.	คอ (neck) / ฉัน (I) / คัน (itchy) / มาก (very)
เครื่องบิน บิน สูง มาก	The airplane flies very high.	เครื่องบิน (airplane) / บิน (fly) / สูง (high) / มาก (very)
เขียน จดหมาย ถึง เพื่อน	Write a letter to a friend.	เขียน (write) / จดหมาย (letter) / ถึง (to) / เพื่อน (friend)
เขา จัด ห้อง	He tidies up the room.	เขา (he) / จัด (arrange) / ห้อง (room)
ฉัน จำ เธอ ได้	I remember you.	ฉัน (I) / จำ (remember) / เธอ (you) / ได้ (able)
ฉัน มี เจ็ด เล่ม	I have seven books.	ฉัน (I) / มี (have) / เจ็ด (seven) / เล่ม (books)
ฉัน เจ็บ ที่ ขา	I have a pain in my leg.	ฉัน (I) / เจ็บ (hurt) / ที่ (at) / ขา (leg)
เขา เป็น เจ้าของ ร้าน	He is the owner of the shop.	เขา (he) / เป็น (is) / เจ้าของ (owner) / ร้าน (shop)
ชวน เขา ไป กิน	Invite him to eat.	ชวน (invite) / เขา (him) / ไป (go) / กิน (eat)
ช่วย ฉัน หน่อย ค่ะ	Please help me.	ช่วย (help) / ฉัน (me) / หน่อย (a little) / ค่ะ (polite particle for females)
ชั้น หนังสือ เต็ม แล้ว	The bookshelf is full now.	ชั้น (shelf) / หนังสือ (book) / เต็ม (full) / แล้ว (already)
ฉัน รอ สอง ชั่วโมง	I waited for two hours.	ฉัน (I) / รอ (wait) / สอง (two) / ชั่วโมง (hours)
ฉัน ชอบ ดื่ม ชา	I like to drink tea.	ฉัน (I) / ชอบ (like) / ดื่ม (drink) / ชา (tea)
เดิน ช้า ๆ นะ	Walk slowly.	เดิน (walk) / ช้า ๆ (slowly) / นะ (okay)
ช่าง ทำ อะไร อยู่	What is the craftsman doing?	ช่าง (artisan) / ทำ (do) / อะไร (what) / อยู่ (currently)
ฉัน รัก ชาติ ไทย	I love the Thai nation.	ฉัน (I) / รัก (love) / ชาติ (nation) / ไทย (Thai)
ชาย ใส่ เสื้อ สีแดง	The man is wearing a red shirt.	ชาย (man) / ใส่ (wear) / เสื้อ (shirt) / สีแดง (red)
บ้าน อยู่ ใน ซอย	The house is in the alley.	บ้าน (house) / อยู่ (is) / ใน (in) / ซอย (alley)
เขา นอน ดึก ทุก คืน	He stays up late every night.	เขา (he/she/they) / นอน (sleep) / ดึก (late) / ทุก (every) / คืน (night)
ฉัน หิวน้ำ เดี๋ยวนี้	I'm thirsty right now.	ฉัน (I) / หิว (hungry) / น้ำ (water) / เดี๋ยวนี้ (now)
ได้รับ ของขวัญ วันเกิด	Received a birthday gift.	ได้รับ (receive) / ของขวัญ (gift) / วันเกิด (birthday)
ฝน ตก ทุก วัน	It rains every day.	ฝน (rain) / ตก (fall) / ทุก (every) / วัน (day)
ฉัน ต้องการ ไป ญี่ปุ่น	I want to go to Japan.	ฉัน (I) / ต้องการ (want) / ไป (to go) / ญี่ปุ่น (Japan)
ฉัน ชอบ ไป ต่างประเทศ	I like to go abroad.	ฉัน (I) / ชอบ (like) / ไป (go) / ต่างประเทศ (foreign countries)
ฉัน ตาม คุณ	I follow you.	ฉัน (I) / ตาม (follow) / คุณ (you)
ตำรวจ กำลัง มา	The police are coming.	ตำรวจ (police) / กำลัง (are) / มา (coming)
พี่ ชอบ ตี กลอง	I like to play the drums.	พี่ (older sibling) / ชอบ (like) / ตี (hit) / กลอง (drum)
ตึก สูง มาก ๆ	The building is very tall.	ตึก (building) / สูง (tall) / มาก ๆ (very)
หนังสือ อยู่ บน โต๊ะ	The book is on the table.	หนังสือ (book) / อยู่ (is) / บน (on) / โต๊ะ (table)
ถ้วย นั้น สวย มาก	That cup is very beautiful.	ถ้วย (cup) / นั้น (that) / สวย (beautiful) / มาก (very)
ถ้า ฝนตก เราไม่ไป	If it rains, we won't go.	ถ้า (if) / ฝน (rain) / ตก (falls) / เรา (we) / ไม่ (not) / ไป (go)
เขา ถาม อะไร คุณ	What did he ask you?	เขา (He/She/They) / ถาม (asked) / อะไร (what) / คุณ (you)
พ่อ ของ ฉัน เป็น ทหาร	My father is a soldier.	พ่อ (father) / ของ (of) / ฉัน (my) / เป็น (is) / ทหาร (soldier)
ฉัน มี สร้อย ทอง	I have a gold necklace.	ฉัน (I) / มี (have) / สร้อย (necklace) / ทอง (gold)
ไป เที่ยว ทะเล กัน	Let's go to the beach.	ไป (go) / เที่ยว (travel) / ทะเล (sea) / กัน (together)
ฉัน เจ็บ เท้า ขวา	My right foot hurts.	ฉัน (I) / เจ็บ (hurt) / เท้า (foot) / ขวา (right)
ชีวิต ธรรมดา ก็ดี	Ordinary life is good.	ชีวิต (life) / ธรรมดา (ordinary) / ก็ดี (is good)
ไปเล่น นอก บ้าน	Go play outside the house.	ไป (go) / เล่น (play) / นอก (outside) / บ้าน (house)
น้อง ชอบ แมว มาก	You really like cats.	น้อง (younger sibling or friend) / ชอบ (like) / แมว (cat) / มาก (very much)
เขา นอน ตื่น สาย	He woke up late.	เขา (he) / นอน (sleep) / ตื่น (wake up) / สาย (late)
รอสักครู่ หนึ่ง นาที	Just a moment, one minute.	รอ (wait) / สักครู่ (moment) / หนึ่ง (one) / นาที (minute)
แมวน้อย นี้ น่ารัก มาก	This little cat is very cute.	แมว (cat) / น้อย (little) / นี้ (this) / น่า (is) / รัก (adorable) / มาก (very)
เขา ซื้อ นาฬิกา ใหม่	He bought a new watch.	เขา (he) / ซื้อ (buys) / นาฬิกา (watch) / ใหม่ (new)
ฉัน ดื่ม น้ำ	I drink water.	ฉัน (I) / ดื่ม (drink) / น้ำ (water)
นิ้ว ของ คุณ ยาว	Your fingers are long.	นิ้ว (finger) / ของ (of) / คุณ (your) / ยาว (long)
วันนี้ อากาศ ดี	The weather is nice today.	วันนี้ (today) / อากาศ (weather) / ดี (good)
แมว อยู่ บน โต๊ะ	The cat is on the table.	แมว (cat) / อยู่ (is) / บน (on) / โต๊ะ (table)
บอก ฉัน ด้วย นะ	Let me know.	บอก (tell) / ฉัน (me) / ด้วย (with) / นะ (polite particle)
นก บิน บน ฟ้า	The bird flies in the sky.	นก (bird) / บิน (fly) / บน (on) / ฟ้า (sky)
ฉัน ไม่ สูบ บุหรี่	I don't smoke.	ฉัน (I) / ไม่ (do not) / สูบ (smoke) / บุหรี่ (cigarette)
ชอบ แบบ ไหน	What style do you like?	ชอบ (like) / แบบ (style) / ไหน (which)
ใบ นี้ สวย มาก	This leaf is very beautiful.	ใบ (leaf) / นี้ (this) / สวย (beautiful) / มาก (very)
เขา มา ปกติ	He comes normally.	เขา (he) / มา (come) / ปกติ (normally)
ฉัน ไป ออกกำลังกาย ประจำ	I exercise regularly.	ฉัน (I) / ไป (go) / ออกกำลังกาย (exercise) / ประจำ (regularly)
ปลา ว่าย ในน้ำ	Fish swim in the water.	ปลา (fish) / ว่าย (swim) / ในน้ำ (in the water)
ป้า ชอบ ทาน ข้าว	Aunt likes to eat rice.	ป้า (Aunt) / ชอบ (likes) / ทาน (eat) / ข้าว (rice)
ปิด ประตู เบา ๆ	Close the door gently.	ปิด (close) / ประตู (door) / เบา ๆ (gently)
ใช่ หรือ เปล่า	Yes or no?	ใช้ (yes) / หรือ (or) / เปล่า (not)
เปิด ประตู ให้ หน่อย	Open the door, please.	เปิด (open) / ประตู (door) / ให้ (give) / หน่อย (please)
ฉัน มี แมว แปด ตัว	I have eight cats.	ฉัน (I) / มี (have) / แมว (cat) / แปด (eight) / ตัว (classifier for animals)
เขา แปล หนังสือ 	He translates a book.	เขา (he/she/they) / แปล (translate) / หนังสือ (book)
ผ้า สี แดง สวย	Red fabric is beautiful.	ผ้า (cloth) / สี (color) / แดง (red) / สวย (beautiful)
ผู้หญิง สวม ชุด สวย	The woman is wearing a beautiful dress.	ผู้หญิง (woman) / สวม (wear) / ชุด (dress) / สวย (beautiful)
ผู้ใหญ่ ใจดี มาก	Kind adults are very generous.	ผู้ใหญ่ (adult) / ใจดี (kind-hearted) / มาก (very)
ฉัน ชอบ เสียง ฝน	I like the sound of rain.	ฉัน (I) / ชอบ (like) / เสียง (sound) / ฝน (rain)
ฉัน ชอบ กิน ฝรั่ง	I like to eat guava.	ฉัน (I) / ชอบ (like) / กิน (eat) / ฝรั่ง (guava)
เขา พยายาม ทุกวัน	He tries every day.	เขา (he) / พยายาม (tries) / ทุกวัน (every day)
พระ ออก บิณฑบาตร	Monks go for alms.	พระ (monk) / ออก (go out) / บิณฑบาตร (alms)
เดือน พฤษภาคม อากาศ ดี	The weather is good in May.	เดือน (month) / พฤษภาคม (May) / อากาศ (weather) / ดี (good)
พอ แล้ว ขอบคุณ	Enough, thank you.	พอ (enough) / แล้ว (already) / ขอบคุณ (thank you)
พี่ สอน ทำ อาหาร	Brother/sister teaches cooking.	พี่ (older sibling) / สอน (teach) / ทำ (make) / อาหาร (food)
ฉันชอบฝน เพราะ มันเย็น	I like rain because it is cool.	ฉัน (I) / ชอบ (like) / ฝน (rain) / เพราะ (because) / มัน (it) / เย็น (cool)
เขา รัก ภรรยา มาก	He loves his wife very much.	เขา (he) / รัก (loves) / ภรรยา (wife) / มาก (very much)
ห้ามสูบบุหรี่ ภายใน อาคาร	No smoking inside the building.	ห้าม (do not) / สูบ (smoke) / บุหรี่ (cigarettes) / ภายใน (inside) / อาคาร (building)
ฉัน พูด ได้ หลาย ภาษา	I can speak many languages.	ฉัน (I) / พูด (speak) / ได้ (can) / หลาย (many) / ภาษา (languages)
เขา มอง เห็น ทะเล	He sees the sea.	เขา (he) / มอง (look) / เห็น (see) / ทะเล (sea)
ม้า วิ่ง ใน ทุ่ง	The horse runs in the field.	ม้า (horse) / วิ่ง (run) / ใน (in) / ทุ่ง (field)
ท้องฟ้า มืด เร็ว จัง	The sky got dark so quickly.	ท้องฟ้า (sky) / มืด (dark) / เร็ว (quickly) / จัง (very)
ฉัน ทำงาน เมื่อวาน 	I worked yesterday.	ฉัน (I) / ทำงาน (worked) / เมื่อวาน (yesterday)
แม่ ทำ อาหาร อร่อย	Mom cooks delicious food.	แม่ (mother) / ทำ (makes) / อาหาร (food) / อร่อย (delicious)
ฉัน ว่าย น้ำ ใน แม่น้ำ	I swim in the river.	ฉัน (I) / ว่ายน้ำ (swim) / ใน (in) / แม่น้ำ (river)
ฉัน รัก แมว มาก	I love cats very much.	ฉัน (I) / รัก (love) / แมว (cat) / มาก (very much)
ฉัน ไม่ รู้จัก	I don't know.	ฉัน (I) / ไม่ (not) / รู้จัก (know)
ฉัน ไม่ได้ หิว เลย	I am not hungry at all.	ฉัน (I) / ไม่ได้ (not) / หิว (hungry) / เลย (at all)
เขา ยัง เด็กอยู่	He is still a child.	เขา (he/she) / ยัง (still) / เด็ก (child) / อยู่ (is)
เธอ ทำ ยังไง	How did you do it?	เธอ (you) / ทำ (do) / ยังไง (how)
ยาม กลางคืน เงียบสงบ	The night is quiet and peaceful.	ยาม (at) / กลางคืน (night) / เงียบสงบ (quiet and peaceful)
ฉัน รอ รถไฟ	I am waiting for the train.	ฉัน (I) / รอ (wait) / รถไฟ (train)
รถเมล์ มา แล้ว	The bus is here.	รถเมล์ (bus) / มา (come) / แล้ว (already)
อยาก ร่วม กิจกรรม นี้	Want to join this activity.	อยาก (want to) / ร่วม (join) / กิจกรรม (activity) / นี้ (this)
ราคา สาม ร้อย บาท	Price: three hundred baht.	ราคา (price) / สาม (three) / ร้อย (hundred) / บาท (baht)
ฉัน รัก คุณ	I love you.	ฉัน (I) / รัก (love) / คุณ (you)
หมอ ต้อง รักษา ไข้	Doctors must treat the fever.	หมอ (doctor) / ต้อง (must) / รักษา (treat) / ไข้ (fever)
ร้านอาหาร เปิด ใหม่ แล้ว	The restaurant has opened.	ร้านอาหาร (restaurant) / เปิด (open) / ใหม่ (new) / แล้ว (already)
รูป นี้ สวย มาก	This picture is very beautiful.	รูป (picture) / นี้ (this) / สวย (beautiful) / มาก (very)
